title,category,difficulty
Active Listening,Soft Skills,beginner
Conflict Resolution,Soft Skills,intermediate
Emotional Intelligence,Soft Skills,intermediate
Time Management,Soft Skills,beginner
Delegation Skills,Soft Skills,intermediate
Negotiation Techniques,Soft Skills,advanced
Presentation Skills,Soft Skills,intermediate
Team Building,Soft Skills,beginner
Critical Thinking,Soft Skills,advanced
Stress Management,Soft Skills,beginner
Risk Management,Financial Services,advanced
Financial Modeling,Financial Services,advanced
Portfolio Management,Financial Services,intermediate
Regulatory Compliance,Financial Services,intermediate
Anti-Money Laundering,Financial Services,advanced
Credit Risk Analysis,Financial Services,advanced
Derivatives Trading,Financial Services,advanced
Fixed Income Securities,Financial Services,intermediate
Corporate Finance,Financial Services,intermediate
Investment Banking,Financial Services,advanced

